,0
526,1.7672762
527,-0.78299433
528,-0.8589261
529,-0.46984872
530,1.2126504
531,1.3318254
532,-0.48424348
533,-1.005716
534,0.0758844
535,-0.21482289
536,1.2737511
537,-0.93221927
538,1.6030241
539,1.6668295
540,1.651857
541,-0.98866576
542,-0.60981977
543,-0.8570021
544,-0.9338732
545,1.2126504
546,-0.9688673
547,1.7144786
548,1.229307
549,1.7174193
550,1.4041167
551,-0.66142416
552,0.98285663
553,0.671208
554,-0.5415739
555,-0.512789
556,-0.90967077
557,1.0167639
558,-0.13231897
559,1.0841365
560,-0.98994535
561,1.3995198
562,-0.34286034
563,-0.80189544
564,1.6580735
565,1.7086738
566,-0.9262285
567,1.3344423
568,1.4874355
569,1.1836141
570,-0.66631824
571,0.20483899
572,1.9371763
573,-0.9048889
574,1.7048408
575,-1.0005109
576,-0.94475555
577,1.749528
578,-0.6102879
579,-0.8533888
580,0.7606472
581,0.6987146
582,0.06722772
583,-0.88195986
584,0.5199213
585,-0.64164656
586,-0.93440336
587,0.81983125
588,-0.7347996
589,-0.9780572
590,-0.9677272
591,-0.96114326
592,-0.9365424
593,-0.8908861
594,0.71750987
595,-0.9188498
596,-0.91451955
597,1.6892654
598,1.5309373
599,0.30873513
600,0.8171685
601,1.4732126
602,0.07620984
603,-0.8857488
604,1.3456422
605,1.6859385
606,-0.958464
607,-0.94080156
608,0.24902129
609,-0.88772976
610,-0.18620807
611,-0.94314003
612,2.0752673
613,-0.51577365
614,-0.95005447
615,-0.9745016
616,-0.987674
617,-0.9646989
618,-0.7496088
619,-0.9315255
620,0.690531
621,-0.86627257
622,0.77526593
623,-0.8987286
624,-0.1417293
625,-0.13979661
626,1.4927398
627,1.1869336
628,1.3414737
629,-0.9196691
630,-0.9717338
631,-0.71273804
632,-0.92125595
633,0.79220974
634,-0.94658095
635,-0.11088318
636,-0.66680706
637,-0.9658155
638,1.0629723
639,1.0518812
640,1.357
641,-0.6646743
642,0.4965588
643,-0.85137224
644,1.4451495
645,-0.8877661
646,-0.73963535
647,-0.36952955
648,-0.92984635
649,-0.7191508
650,1.6736017
651,0.9592453
652,1.4811507
653,1.4409384
654,-0.35883912
655,-0.8977217
656,-0.9939518
657,-0.6451228
658,-1.0004026
659,-0.29449654
660,1.1109291
661,-0.90811944
662,-0.96493614
663,-0.9543284
664,0.4579302
665,1.5013353
666,1.7174183
667,1.7174183
668,-0.64096117
669,-0.6609644
670,-0.9306077
671,0.18541908
672,-0.9317923
673,0.40546405
674,-0.90625584
675,0.48174
676,-0.10322279
677,1.5808359
678,2.1447296
679,-0.9095135
680,-0.7057002
681,0.079018235
682,1.2560102
683,0.06074989
684,0.0877043
685,-0.90268576
686,0.6056324
687,-0.8987557
688,1.4300157
689,0.46135807
690,-0.9111146
691,0.54445374
692,-0.30100286
693,0.16260892
694,0.5581211
695,-0.5301517
696,-0.5873059
697,0.7539432
698,1.5274867
699,-0.60089546
700,-0.99170995
701,0.91161346
702,1.6738125
703,-0.4961572
704,1.7543193
705,-0.83674
706,0.91813624
707,-0.899
708,-0.9633293
709,-0.78091747
710,-1.0017269
711,1.2760972
712,-0.9298795
713,1.5013353
714,1.0002301
715,1.8615764
716,-0.883438
717,1.2902142
718,-0.98067045
719,1.1778518
720,2.3260198
721,0.013316333
722,-0.9535617
723,0.5867208
724,-0.9259943
725,-0.47560364
726,-0.8007585
727,1.0605868
728,0.019845963
729,-0.93164057
730,1.7193285
731,-0.67057586
732,1.5371228
733,0.26050568
734,-0.8868022
735,1.4422709
736,-0.64778155
737,1.2769748
738,-0.85400206
739,1.4712042
740,-0.5240771
741,-0.9298888
742,-0.96390057
743,-0.7649869
744,0.9414972
745,-0.93567425
746,-0.9424014
747,-0.44890246
748,-0.021309614
749,-0.9117577
750,1.7232844
751,-0.7196975
752,-0.8851003
753,-0.99050546
754,-0.9464376
755,1.701893
756,0.032735586
757,0.2107414
758,-0.90887254
759,1.1060942
760,-0.96630615
761,1.7174183
762,-0.29791838
763,1.1060942
764,1.2385143
765,1.6885034
766,1.6761869
767,-0.8943509
768,-0.20666224
769,-0.4541665
770,-0.92616946
771,-0.99561477
772,1.1002423
773,-0.89595705
774,-0.7189958
775,-0.9343742
776,1.4601852
777,1.6388296
778,0.7957481
779,-0.8370847
780,-0.5267517
781,1.6463445
782,-0.13979673
783,0.35071146
784,1.3651749
785,-0.9284879
786,1.1355363
787,1.1739689
788,-0.79726875
789,-0.95823526
790,1.3234357
791,0.589062
792,-0.39505517
793,2.105906
794,-0.9091862
795,-0.014324009
796,0.8995347
797,-0.41920733
798,-0.12158114
799,-0.3975907
800,-0.3867144
801,-0.94565195
802,-1.0162799
803,-0.9534856
804,0.105986595
805,1.0785775
806,1.2580477
807,-0.63545066
808,-0.6083937
809,0.77589285
810,-0.69940186
811,0.7957481
812,1.2335018
813,-0.92726177
814,0.32503247
815,-0.98323053
816,1.7886945
817,-0.91432494
818,0.8186139
819,-0.16158557
820,-0.4333794
821,1.4891125
822,-0.97788036
823,1.2221504
824,-0.78860116
825,0.19349706
826,-0.91839767
827,0.79000056
828,0.002420485
829,-0.5843197
830,1.592769
831,0.44973898
832,-0.9635294
833,-0.42413172
834,-0.56312895
835,-0.41739097
836,-0.7941227
837,-0.40855688
838,1.701893
839,-0.927854
840,-0.91274446
841,0.60541904
842,0.26282275
843,0.49118316
844,-0.9008923
845,0.78785646
846,1.9038478
847,-0.9637655
848,-0.91629434
849,-0.9179975
850,1.2500867
851,-0.83816373
852,-0.412112
853,-0.92966986
854,-0.8699329
855,1.4718853
856,1.1674865
857,-0.5020448
858,0.6641562
859,0.43638647
860,-0.72244877
861,-0.93724984
862,-0.37823027
863,1.1538862
864,1.646345
865,-0.8800421
866,2.2269173
867,-0.17781502
868,1.1544794
869,-0.8764613
870,-0.697565
871,-0.9589748
872,0.996179
873,1.4300157
874,1.3243686
875,-0.3444245
876,-0.14656138
877,0.8048998
878,-0.71198255
879,-0.8856446
880,-0.93616784
881,2.1142101
882,1.255426
883,-0.14039248
884,1.4685117
885,-0.933038
886,-0.34799945
887,-0.94209075
888,-0.6112449
889,-0.8135134
890,1.6971401
891,-0.94808584
892,-0.9354292
893,-0.59960115
894,-0.8242065
895,1.9261099
896,-0.8618762
897,1.6373183
898,-0.9982516
899,-0.13866329
900,-0.59349823
901,-0.9699114
902,1.4696892
903,-0.92972404
904,-0.9118262
905,-0.9360399
906,-0.90765816
907,1.5686086
908,0.67980766
909,-0.5408808
910,1.0368443
911,-0.93866074
912,-0.93725866
913,-1.0001425
914,1.7174183
915,0.89521945
916,1.3677598
917,-0.5439427
918,0.3585831
919,1.8911175
920,-0.34948236
921,1.0574467
922,1.4583882
923,1.3431915
924,-0.33091763
925,-0.84383535
926,-0.9786595
927,1.590099
928,-0.9630021
929,-0.98776484
930,-0.41275904
931,0.30656183
932,1.9970978
933,-0.6282376
934,-0.9104556
935,0.26379597
936,-0.84800553
937,-0.9207866
938,-0.9330394
939,-0.96684325
940,-0.53476274
941,0.6349555
942,1.2278951
943,0.99586535
944,1.7263609
945,0.47969782
946,-0.82482797
947,-0.99143136
948,-0.95923316
949,-0.92074424
950,0.010607481
951,-0.39912194
952,0.062138975
953,-0.7353898
954,0.66173446
955,-0.7886012
956,-0.9276641
957,-0.73424345
958,-0.7715624
959,-0.97026604
960,-0.88490856
961,1.9023069
962,-0.63240105
963,0.616541
964,-0.64751345
965,-0.84362924
966,-0.98924255
967,0.29430425
968,-0.53404576
969,-0.06395018
970,-0.50515187
971,-0.7342749
972,1.4584304
973,1.6189407
974,1.8010787
975,-0.9286714
976,0.7175547
977,-0.9584797
978,-0.5586738
979,-0.9643582
980,-0.9564179
981,-0.970149
982,0.60995054
983,-0.9026251
984,2.193451
985,1.1410301
986,0.6222122
987,-0.84265816
988,-0.89236057
989,1.9177245
990,-0.11803359
991,1.0924741
992,-0.955969
993,-0.81057614
994,1.7144786
995,1.4590434
996,0.095101714
997,-0.7907825
998,-0.95199394
999,1.5987974
1000,-0.13398552
1001,1.4658347
1002,-0.60909367
1003,-0.9234651
1004,1.5013353
1005,-0.6280669
1006,1.5697831
1007,-0.13323861
1008,0.80866635
1009,-0.60947263
1010,-0.07491809
1011,-0.7922771
1012,-1.0053347
1013,0.9595922
1014,-0.9192487
1015,1.6618348
1016,-0.8370045
1017,0.2911017
1018,-0.16543967
1019,1.0230322
1020,0.8158382
1021,-0.9154347
1022,1.3065652
1023,-0.9095936
1024,-0.85991925
1025,-0.9528922
1026,-0.9029146
1027,-0.9524652
1028,0.27478468
1029,-0.5415739
1030,-0.7046611
1031,-0.9286331
1032,1.5140215
1033,1.1060942
1034,-0.9370476
1035,1.3274647
1036,1.2747558
1037,0.8169749
1038,-0.21482283
1039,-0.6342908
1040,1.425891
1041,-0.101508975
1042,-1.0003711
1043,-0.9519191
1044,-0.8062629
1045,0.36908185
1046,-0.7834475
1047,-0.76801753
1048,-0.51229155
1049,1.0574474
1050,0.7057415
1051,-0.6283586
1052,-0.67590725
1053,-0.9714602
1054,-0.16904908
1055,-0.9488934
1056,0.9604546
1057,1.3981792
1058,-0.2137317
1059,1.1016012
1060,-0.5377276
1061,-0.5329797
1062,1.4809364
1063,-0.7576222
1064,-0.9366844
1065,-0.96801925
1066,0.20022309
1067,-0.9365424
1068,1.701893
1069,-0.06901187
1070,-0.89088136
1071,1.3533598
1072,1.0160561
1073,-0.93538225
1074,-0.13866317
1075,0.5658313
1076,0.9063984
1077,-0.50181925
1078,-0.30260342
1079,-0.9133736
1080,0.89265704
1081,-0.08352703
1082,-1.1502409
1083,-1.039313
1084,-0.95961434
1085,-0.2990914
1086,-0.91348165
1087,-0.9203909
1088,1.8453852
1089,0.26885986
1090,0.8195431
1091,1.3236657
1092,1.2623545
1093,0.9159318
1094,-0.14656138
1095,-0.9568114
1096,0.6858498
1097,-0.15863997
1098,-1.0004281
1099,-0.13979709
1100,-0.8565937
1101,0.35184443
1102,0.05262655
1103,-0.31169975
1104,1.3713857
1105,0.4975239
1106,-0.9134811
1107,-0.86008066
1108,-0.30260342
1109,1.4821495
1110,0.80384564
1111,1.7360502
1112,-0.3510208
1113,-0.21974665
1114,-0.558298
1115,-1.0141271
1116,0.70506394
1117,-0.9833951
1118,-0.85554266
1119,-0.3295585
1120,-0.8533888
1121,1.682535
1122,-0.8229227
1123,-0.29724902
1124,-0.9298909
1125,-0.9920634
1126,-0.9363557
1127,-0.6666156
1128,0.05487287
1129,-0.9535444
1130,1.847725
1131,-0.95980436
1132,0.76041687
1133,0.8689977
1134,-1.0654293
1135,1.3916756
1136,-0.62299
1137,1.8298227
1138,1.7174186
1139,-0.21077842
1140,-0.96410835
1141,1.3168584
1142,1.0574467
1143,-1.010143
1144,-0.97011495
1145,-0.5416684
1146,-0.34045658
1147,-0.3066355
1148,0.6490127
1149,0.8452796
1150,-0.8477235
1151,-0.9351615
1152,0.8373524
1153,-0.33310175
1154,1.1380084
1155,-1.0196285
1156,1.6130232
1157,0.9829186
1158,-0.97328556
1159,0.29452896
1160,-0.25322926
1161,1.4751579
1162,1.475135
1163,-0.8216748
1164,1.7274162
1165,0.3009591
1166,-0.9849515
1167,-0.82682204
1168,0.8608928
1169,-0.89076656
1170,1.3455368
1171,0.41020215
1172,-0.94542557
1173,-0.8715349
1174,-0.14656115
1175,-0.8040279
1176,-0.9374907
1177,-0.8032928
1178,-0.78826463
1179,-0.6540367
1180,-0.97417134
1181,-0.3011812
1182,1.7174183
1183,2.2244024
1184,-0.3582278
1185,-0.9483492
1186,-0.8610971
1187,-0.8253199
1188,1.388146
1189,1.5421184
1190,-0.92870396
1191,1.5757028
1192,-0.8910477
1193,-0.918681
1194,-0.40843147
1195,0.8872622
1196,-0.9270159
1197,-0.864713
1198,-0.88163507
1199,-0.9359221
1200,-0.92563653
1201,-0.9922639
1202,0.55222285
1203,-0.6020949
1204,1.497034
1205,2.105906
1206,-0.031435072
1207,-0.6659786
1208,-0.7190821
1209,-0.9435919
1210,1.714038
1211,1.5202116
1212,0.21912253
1213,1.2058486
1214,1.5937442
1215,-0.39973468
1216,-0.947907
1217,-0.9730438
1218,-0.2990914
1219,-0.13866323
1220,-0.56149936
1221,0.09627175
1222,-0.98140925
1223,1.6967679
1224,0.58062077
1225,-0.9464376
1226,-0.8882905
1227,-0.9230764
1228,1.4167742
1229,-0.7418455
1230,-0.4491434
1231,1.5143465
1232,-0.5246679
1233,1.7164861
1234,-0.9032074
1235,-0.049209774
1236,-0.9490587
1237,0.104340255
1238,-0.7147848
1239,-0.5408808
1240,-0.9566088
1241,-0.55218285
1242,-0.7512599
1243,-0.9462531
1244,-0.4149077
1245,-0.13979673
1246,-0.9368287
1247,-0.9302555
1248,-0.941598
1249,-0.95908475
1250,0.9020246
1251,1.4000653
1252,-0.77341896
1253,-0.8688381
1254,-0.93721235
1255,-0.9204106
1256,0.4619447
1257,1.8612186
1258,-0.7891831
1259,1.4696892
1260,1.5179282
1261,-0.9114223
1262,1.2836655
1263,-0.8632066
1264,-0.8857236
1265,-0.8988661
1266,-0.3080033
1267,0.6523067
1268,1.307953
1269,0.5734571
1270,-0.7941227
1271,1.6475669
1272,-0.4599384
1273,-0.95657516
1274,-1.0212872
1275,0.7175547
1276,2.1069465
1277,-0.9390905
1278,1.4809364
1279,-0.0693236
1280,-0.30260342
1281,-0.532746
1282,0.7372991
1283,-0.7284788
1284,1.2492214
1285,0.45460558
1286,-0.96601593
1287,0.84756994
1288,0.49592745
1289,-0.076205134
1290,-0.24645501
1291,-0.9358946
1292,-0.48995742
1293,0.8955635
1294,-0.62104684
1295,-0.94659865
1296,-0.53483766
1297,-0.94947445
1298,-0.5020447
1299,0.71647954
1300,-0.953542
1301,1.2388648
1302,-0.94402695
1303,1.121604
1304,-0.94245064
1305,1.3564442
1306,1.2786173
1307,1.658074
1308,0.18453312
1309,1.6168443
1310,-0.13729298
1311,-0.9247624
1312,-0.80278635
1313,-0.9464661
1314,0.1288389
1315,1.0911238
1316,-0.96265906
1317,1.1230192
1318,-0.9634852
1319,-0.2242735
1320,-0.9062558
1321,-0.9185581
1322,-0.91766167
1323,0.110480666
1324,-0.7580097
1325,0.3130139
1326,-0.9588195
1327,0.4678396
1328,-0.9588069
1329,0.63584197
1330,1.9022838
1331,1.2101175
1332,0.9885551
1333,-0.5416684
1334,1.5453345
1335,1.580707
1336,1.2017466
1337,0.8185097
1338,-0.8859651
1339,-0.94587976
1340,1.6938001
1341,-0.5216203
1342,-0.9522581
1343,-0.5028823
1344,-0.87571114
1345,-0.7049675
1346,-0.30939466
1347,-0.82767975
1348,-0.89326286
1349,1.735799
1350,-0.26078504
1351,-1.0156121
1352,1.888573
1353,1.4582247
1354,-0.301148
1355,-0.30053306
1356,1.0676874
1357,-0.7418455
1358,-0.9284526
1359,1.5122763
1360,-0.8242419
1361,2.07267
1362,1.7174183
1363,-0.8557049
1364,-0.7728661
1365,-0.94332093
1366,-0.7190821
1367,1.8143142
1368,-0.899
1369,-0.89917195
1370,-0.6322742
1371,-0.9459681
1372,1.2185744
1373,0.75109136
1374,-0.9802759
1375,1.3010856
1376,-0.95410156
1377,-0.52969235
1378,0.9142693
1379,-0.087824285
1380,1.6738125
1381,-0.9277187
1382,0.13285583
1383,0.052929044
1384,-0.98863405
1385,1.1913334
1386,-0.95420057
1387,-0.51584315
1388,1.0574467
1389,-0.30053306
1390,-0.93223345
1391,0.9469346
1392,-0.41759533
1393,1.5931431
1394,-0.755603
1395,-0.14656138
1396,-0.9680753
1397,-0.83140266
1398,-0.5944642
1399,1.6214434
1400,-0.9067167
1401,-0.3031398
1402,-1.0392177
1403,2.2356625
1404,-0.9277606
1405,0.8100282
1406,0.06792581
1407,1.0397179
1408,-0.6132694
1409,0.9390372
1410,1.7130476
1411,-0.81208986
1412,1.6944972
1413,2.1756845
1414,1.8490688
1415,-0.93192387
1416,-0.032836437
1417,1.4282819
1418,-0.84684426
1419,-0.65674615
1420,1.5332724
1421,0.03501141
1422,-0.9362965
1423,-0.9106185
1424,-0.60503286
1425,1.3402406
1426,1.2330223
1427,1.2543043
1428,-0.32996365
1429,1.7555441
1430,1.7196597
1431,-0.9898546
1432,-0.3679567
1433,-0.87244767
1434,-0.5296924
1435,-0.9247709
1436,-0.84460425
1437,-0.91738653
1438,-0.94703615
1439,1.917041
1440,-0.903837
1441,0.10035896
1442,-0.9879208
1443,-0.89183307
1444,0.49846554
1445,-0.2965424
1446,-0.95832
1447,-0.9165194
1448,-0.11406678
1449,-0.6350259
1450,-0.24645501
1451,0.4985429
1452,1.630005
1453,-0.5774465
1454,-0.5064852
1455,-0.93058145
1456,0.892542
1457,2.1794558
1458,1.300099
1459,-0.412112
1460,2.0736866
1461,-0.93776
1462,1.5328041
1463,0.65607107
1464,-0.30169678
1465,-0.95213294
1466,0.40536308
1467,-0.30210626
1468,1.1732868
1469,-0.022566378
1470,2.176879
1471,-0.30162233
1472,0.8736292
1473,-0.5688339
1474,-0.760928
1475,-0.9643272
1476,-0.90696704
1477,1.3396581
1478,-0.05392295
1479,-0.9206983
1480,-0.14635581
1481,-0.9977869
1482,-0.51081955
1483,0.7252346
1484,-1.0048388
1485,-0.83270466
1486,-0.9362786
1487,-0.997003
1488,1.5959727
1489,0.9899771
1490,0.93788195
1491,-0.087696195
1492,-0.9111874
1493,-0.19192767
1494,-0.8074827
1495,1.1410301
1496,-0.9999931
1497,-0.96108437
1498,-0.7510697
1499,-0.95414066
1500,-0.95219076
1501,-0.883438
1502,1.4237312
1503,1.7638687
1504,1.1109291
1505,1.100274
1506,-0.6088855
1507,-0.11118388
1508,0.091116846
1509,0.8836285
1510,0.46306646
1511,0.5213505
1512,-0.95421326
1513,1.4546713
1514,-0.51081955
1515,-0.9124994
1516,-0.79726875
1517,-0.95028377
1518,-0.54408383
1519,1.1010845
1520,1.658074
1521,-0.546566
1522,0.5202639
1523,1.195752
1524,-0.94302344
1525,-0.9438773
1526,0.9142693
1527,1.1675578
1528,-0.8138563
1529,-0.35173005
1530,-0.93303096
1531,-0.3867144
1532,-0.88918746
1533,-0.957607
1534,-0.412112
1535,-0.74850523
1536,1.4726106
1537,1.5013353
1538,-0.38917282
1539,0.44631875
1540,-0.9606371
1541,-0.5151645
1542,-0.9436928
1543,-0.67926425
1544,1.229307
1545,-0.96537477
1546,1.0632688
1547,1.3081566
1548,0.6165067
1549,-0.11974549
1550,-0.7941227
1551,-0.9192487
1552,-0.8764613
1553,-0.9259046
1554,1.31032
1555,-0.3388341
1556,1.3554405
1557,1.4176861
1558,-0.746241
1559,-0.9723573
1560,1.701893
1561,0.57193685
1562,-0.14656138
1563,-0.79785365
1564,1.5013353
1565,-0.48995742
1566,-0.83380663
1567,0.19243169
1568,-0.9472636
1569,-0.77107954
1570,-0.7753187
1571,0.40331626
1572,-0.8114491
1573,-0.0021130443
