,0
563,-15.890995
564,-0.2583353
565,-2.518635
566,-55.471485
567,-6.6643333
568,0.33826047
569,-5.7657814
570,-15.619972
571,-3.4543612
572,-3.846039
573,-48.24226
574,-5.0904846
575,-88.127235
576,-50.95073
577,3.5955408
578,-30.9491
579,-63.225132
580,-4.410652
581,-6.09848
582,-37.110107
583,-53.709602
584,-3.8187144
585,-17.984722
586,-71.343544
587,-4.289627
588,-36.196293
589,-69.72578
590,-53.792404
591,-100.15807
592,-52.42374
593,-60.536182
594,-5.812958
595,-31.260624
596,-86.373085
597,6.673044
598,-1.9350015
599,4.1105156
600,-4.355751
601,-0.37945956
602,-8.41724
603,-55.804607
604,-5.648857
605,0.4892462
606,-88.86895
607,-60.633446
608,-3.4336054
609,-60.825066
610,-30.674107
611,-58.700336
612,14.515453
613,-13.422077
614,-49.63864
615,-59.234474
616,-37.65765
617,-69.56557
618,-48.077034
619,-54.66728
620,-5.9090157
621,-48.33353
622,-7.0430603
623,-45.214905
624,-12.174862
625,-45.19304
626,-6.5223618
627,-4.3597755
628,-3.0632632
629,-37.45799
630,-92.27851
631,-38.466484
632,-47.634037
633,-5.865883
634,-56.96812
635,-30.138668
636,-17.859596
637,-64.57517
638,-6.416565
639,-6.1916237
640,-2.3183749
641,-15.614529
642,-6.473385
643,-42.94925
644,-3.824261
645,-70.39167
646,-11.169582
647,-25.815952
648,-27.93229
649,-50.655704
650,3.6558187
651,-6.686203
652,-2.3507636
653,-4.931877
654,-13.712559
655,-52.10919
656,-64.396225
657,-42.903812
658,-77.455635
659,-47.688152
660,-5.870819
661,-25.839207
662,-88.80233
663,-97.79966
664,-3.682049
665,-3.6823618
666,-2.525368
667,-2.525368
668,-59.704033
669,-38.056934
670,-62.65223
671,-1.807541
672,-44.663406
673,-6.1693077
674,-23.47744
675,-6.3677216
676,-40.973537
677,-2.475857
678,-3.1690676
679,-43.730385
680,-43.577015
681,-11.569054
682,-1.4839784
683,-35.535465
684,-9.844208
685,-55.2158
686,-5.148094
687,-54.628536
688,-2.3536627
689,-8.841732
690,-74.85211
691,-5.1222115
692,-11.537788
693,-2.333443
694,-6.222351
695,-45.847336
696,-49.434048
697,-6.5613136
698,-1.9410707
699,-64.42892
700,-57.401756
701,-8.03326
702,-2.4916575
703,-13.479218
704,-3.9567454
705,-22.939215
706,-6.51849
707,-59.213795
708,-71.39066
709,-67.026924
710,-88.29235
711,-6.695698
712,-54.49689
713,-3.6823618
714,-5.437744
715,3.6099546
716,-46.220608
717,1.1378363
718,-39.618736
719,-4.077671
720,11.898884
721,-10.623985
722,-123.288055
723,-5.3679543
724,-72.236305
725,-34.047096
726,-56.088974
727,-6.2220383
728,-3.840275
729,-62.605106
730,4.7653503
731,-14.508163
732,-3.2476122
733,-5.1299267
734,-54.344303
735,9.018866
736,-25.213978
737,-7.0877266
738,-42.528267
739,-1.2963372
740,-13.990658
741,-84.48716
742,-76.10024
743,-19.010437
744,-6.383621
745,-54.80508
746,-59.325436
747,-13.056404
748,-7.7791634
749,-43.374973
750,3.109493
751,-20.444008
752,-56.66341
753,-29.0093
754,-43.74011
755,-4.8927174
756,-32.231144
757,-28.842493
758,-56.61814
759,-2.1736262
760,-49.91766
761,-2.525368
762,-29.035336
763,-2.1736262
764,-2.0397723
765,-3.9238074
766,-3.5628436
767,-225.8024
768,-53.693233
769,-13.54237
770,-62.135426
771,-33.889153
772,-4.2034035
773,-40.365406
774,-37.543034
775,-60.548767
776,-2.367699
777,-3.5857852
778,-3.5602953
779,-43.579002
780,-46.309834
781,3.0249593
782,-45.19304
783,0.29646665
784,2.2146032
785,-34.25357
786,-17.763062
787,-6.6791115
788,-62.641502
789,-72.15304
790,-2.200146
791,-8.752995
792,-45.006573
793,5.1571236
794,-39.40544
795,-48.51324
796,-4.1201744
797,-50.358852
798,-27.705637
799,-10.893753
800,-36.72604
801,-78.33536
802,-103.528145
803,-77.577896
804,0.56761533
805,-4.12521
806,0.042487934
807,-18.10394
808,-14.365257
809,-3.446604
810,-43.178566
811,-3.5602953
812,-5.2221565
813,-39.964314
814,-8.944603
815,-67.256874
816,9.995781
817,-49.293037
818,-5.3285637
819,-35.798244
820,-50.63891
821,-4.2922287
822,-75.046
823,2.1473348
824,-63.376
825,-7.923855
826,-63.489014
827,-3.4459593
828,-3.3321574
829,-47.800938
830,-4.2316856
831,-7.0190773
832,-77.19135
833,-29.672085
834,-45.753056
835,-14.040945
836,-30.293106
837,-11.055378
838,-4.8927174
839,-35.368923
840,-52.980473
841,-6.7452354
842,-5.9509296
843,-8.3411255
844,-82.60117
845,-4.536503
846,-1.1260206
847,-41.47658
848,-53.81289
849,-52.12685
850,-8.036942
851,-54.400414
852,-11.101795
853,-56.96918
854,-29.338245
855,-3.3777544
856,-2.2147486
857,-14.484997
858,-8.522167
859,-8.178139
860,-59.068584
861,-46.87737
862,-10.415966
863,-7.307419
864,3.0249593
865,-62.119087
866,12.353779
867,-11.054699
868,-2.4771502
869,-39.18388
870,-46.978344
871,-57.093815
872,-5.9444046
873,-2.3536627
874,-8.125736
875,-2.2249377
876,-37.83752
877,-6.215538
878,-19.798607
879,-83.62729
880,-81.608025
881,8.473507
882,-2.5899622
883,-12.107918
884,3.955158
885,-51.84042
886,-49.094402
887,-49.15987
888,-34.389458
889,-33.735992
890,0.38191968
891,-70.41651
892,-61.5094
893,-14.513973
894,-43.417614
895,-4.289316
896,-50.040123
897,1.6023406
898,-107.79784
899,-24.51212
900,-45.559303
901,-48.83319
902,-0.3843271
903,-86.37061
904,-48.92935
905,-45.899628
906,-32.412968
907,8.025705
908,-8.462776
909,-14.182968
910,-3.3952296
911,-125.247
912,-50.582188
913,-66.040565
914,-2.525368
915,-2.9222262
916,-8.709114
917,-47.391495
918,-35.921257
919,1.6883582
920,-15.188433
921,-2.1366122
922,-6.474888
923,-6.109268
924,-2.1837122
925,-50.746643
926,-132.71228
927,-4.5536957
928,-68.78091
929,-84.02199
930,-11.111111
931,1.9979209
932,1.1297492
933,-65.507034
934,-55.886135
935,-8.837463
936,-61.763462
937,-50.563164
938,-55.1806
939,-36.383938
940,-11.252937
941,-5.2920837
942,-9.217827
943,-2.8527453
944,4.5312214
945,-6.400898
946,-47.99129
947,-67.40214
948,-72.8468
949,-32.52922
950,-8.953346
951,-10.9167595
952,-30.870317
953,-36.12767
954,-11.868582
955,-63.376
956,-58.266766
957,-38.23451
958,-57.067986
959,-74.8351
960,-50.455524
961,4.991274
962,-15.884266
963,-6.150135
964,-49.08717
965,-57.077335
966,-67.05862
967,-5.663288
968,-15.052273
969,-49.854816
970,-11.43642
971,-35.39469
972,-2.6131423
973,3.533672
974,1.359825
975,-46.43839
976,-8.758368
977,-35.158604
978,-45.783665
979,-83.47415
980,-54.193073
981,-42.096806
982,-6.315506
983,-46.39822
984,8.56418
985,-3.766514
986,-0.18760316
987,-24.156797
988,-52.739353
989,-5.054163
990,-8.8862915
991,-1.7616578
992,-71.4165
993,-48.347073
994,-5.480892
995,-4.935211
996,-7.6753654
997,-54.95653
998,-104.57099
999,-3.3225539
1000,-34.892113
1001,-2.3437846
1002,-24.477228
1003,-41.432213
1004,-3.6823618
1005,-48.87753
1006,-9.631805
1007,-16.282578
1008,-3.0959132
1009,-14.366177
1010,-34.980988
1011,-33.76052
1012,-127.24941
1013,-9.099442
1014,-29.513657
1015,-1.6185609
1016,-35.28268
1017,-2.3226283
1018,-41.79014
1019,-7.8760834
1020,-13.935543
1021,-40.649406
1022,-1.991726
1023,-58.39166
1024,-50.206978
1025,-66.45878
1026,-51.640594
1027,-63.153744
1028,-5.9762497
1029,-45.904438
1030,-50.277683
1031,-35.9714
1032,-9.774525
1033,-2.1736262
1034,-60.676388
1035,3.6923654
1036,2.8424146
1037,-8.984119
1038,-49.51442
1039,-43.736332
1040,-3.6459658
1041,-7.6055756
1042,-77.164955
1043,-73.15977
1044,-58.466953
1045,-4.003109
1046,-20.740799
1047,-63.748596
1048,-14.666409
1049,-2.1366122
1050,-5.413677
1051,-19.527176
1052,-48.93993
1053,-97.30436
1054,-33.110065
1055,-30.638895
1056,-9.696556
1057,-5.4909363
1058,-28.444397
1059,-3.945267
1060,-12.305946
1061,-15.039341
1062,-0.624386
1063,-50.193253
1064,-58.856674
1065,-54.029037
1066,-2.134701
1067,-52.42374
1068,-4.8927174
1069,-42.929543
1070,-91.81275
1071,-4.143856
1072,-7.8022537
1073,-52.840622
1074,-24.51212
1075,-1.7771302
1076,-12.457729
1077,-14.425594
1078,-11.301537
1079,-40.83876
1080,-6.4602356
1081,-6.91926
1082,-9.93284
1083,-25.69853
1084,-41.067436
1085,-10.681198
1086,-61.832424
1087,-68.09408
1088,4.443928
1089,-8.893536
1090,-1.8541299
1091,-5.611805
1092,-2.269932
1093,-9.422474
1094,-37.83752
1095,-55.39333
1096,-4.8973503
1097,-11.880848
1098,-82.08102
1099,-45.19304
1100,-8.589832
1101,-7.3470497
1102,-5.7223816
1103,-11.975502
1104,-2.3254454
1105,-6.7165375
1106,-44.241188
1107,-35.849247
1108,-11.301537
1109,-0.40897387
1110,-14.082008
1111,-1.6803476
1112,-13.046192
1113,-34.814068
1114,-22.98964
1115,-87.19954
1116,-5.822609
1117,-69.396164
1118,-51.437107
1119,-49.156082
1120,-63.225132
1121,-2.498421
1122,-40.19691
1123,-34.624683
1124,-91.04713
1125,-29.44519
1126,-52.474846
1127,-15.622948
1128,-8.682186
1129,-107.0402
1130,-6.1349487
1131,-75.76539
1132,-14.1343155
1133,-10.239056
1134,-64.32459
1135,-8.677246
1136,-54.308624
1137,-2.44006
1138,-2.525368
1139,-44.882942
1140,-75.47996
1141,-13.96052
1142,-2.1366122
1143,-127.295876
1144,-65.45046
1145,-11.779949
1146,-44.573185
1147,-11.84964
1148,0.25576764
1149,-8.731018
1150,-50.05157
1151,-68.94073
1152,-0.74272746
1153,-14.593218
1154,-2.1957304
1155,-37.821884
1156,-2.2422526
1157,-7.1063423
1158,-101.538445
1159,-9.4298935
1160,-52.759045
1161,-2.3747084
1162,-3.2762053
1163,-9.11916
1164,3.1763265
1165,-10.224758
1166,-45.24735
1167,-46.3113
1168,-8.597565
1169,-56.152287
1170,-4.26062
1171,-7.6279907
1172,-50.515198
1173,-116.51961
1174,-37.83752
1175,-47.833515
1176,-78.636185
1177,-28.888268
1178,-48.46078
1179,-38.161266
1180,-119.93323
1181,-11.611828
1182,-2.525368
1183,-4.803253
1184,-11.649757
1185,-52.15303
1186,-55.99914
1187,-114.802826
1188,-3.8589404
1189,-0.16121118
1190,-48.80805
1191,-2.457493
1192,-71.215355
1193,-25.449032
1194,-10.760408
1195,-0.35461444
1196,-65.87034
1197,-55.381443
1198,-55.692425
1199,-57.26621
1200,-96.78261
1201,-40.877003
1202,-9.036259
1203,-19.439041
1204,-2.1608717
1205,5.1571236
1206,-4.03286
1207,-48.40373
1208,-37.394688
1209,-74.0902
1210,-0.75398654
1211,-3.9103587
1212,-8.465858
1213,0.5292433
1214,5.874384
1215,-10.925907
1216,-67.02248
1217,-56.261646
1218,-10.681198
1219,-24.51212
1220,-12.008976
1221,-0.8617479
1222,-76.86374
1223,-2.9876711
1224,-2.647133
1225,-43.74011
1226,-115.71499
1227,-40.860313
1228,-4.16798
1229,-60.586452
1230,-18.931644
1231,-2.1422102
1232,-14.960609
1233,-4.9077644
1234,-63.701504
1235,-5.2811737
1236,-49.138355
1237,-11.441963
1238,-42.197865
1239,-14.182968
1240,-127.73403
1241,-13.098019
1242,-37.782413
1243,-62.818604
1244,-11.148308
1245,-45.19304
1246,-54.27342
1247,-63.045757
1248,-59.011456
1249,-112.2562
1250,-3.2938464
1251,-3.6258624
1252,-65.42127
1253,-47.6535
1254,-64.02275
1255,-21.223618
1256,-6.944805
1257,8.933626
1258,-5.31077
1259,-0.3843271
1260,-2.1359026
1261,-25.638475
1262,-6.6472588
1263,-66.952515
1264,-71.96239
1265,-32.767357
1266,-26.420198
1267,-8.308285
1268,-5.1425056
1269,-6.161766
1270,-30.293106
1271,-2.4712832
1272,-10.426939
1273,-113.7139
1274,-75.330666
1275,-8.758368
1276,7.9993362
1277,-47.300453
1278,-0.624386
1279,-14.981319
1280,-11.301537
1281,-12.0511055
1282,-9.91021
1283,-42.28621
1284,-2.5073454
1285,-5.8986435
1286,-67.99018
1287,-3.8453906
1288,-5.237358
1289,-14.12764
1290,-44.628857
1291,-59.380722
1292,-14.301323
1293,-9.546917
1294,-47.588123
1295,-98.55102
1296,-44.47275
1297,-43.907177
1298,-14.484997
1299,0.57423764
1300,-102.89073
1301,-4.3762703
1302,-64.36313
1303,-5.834549
1304,-57.966732
1305,-3.5247767
1306,-2.964245
1307,-0.2583353
1308,-31.174873
1309,-2.3959353
1310,-11.98658
1311,-54.780598
1312,-49.182785
1313,-81.10577
1314,-35.097847
1315,-0.39139575
1316,-71.43334
1317,-4.5967293
1318,-120.72168
1319,-13.67379
1320,-23.47744
1321,-47.92472
1322,-54.89156
1323,-6.561989
1324,-47.896526
1325,-1.9826776
1326,-63.91715
1327,-5.493469
1328,-83.752144
1329,-5.5644455
1330,10.813421
1331,-2.3597338
1332,-11.334152
1333,-11.779949
1334,-5.3500805
1335,-3.092644
1336,-3.970013
1337,-6.528805
1338,-55.522667
1339,-61.783154
1340,-4.261528
1341,-11.495815
1342,-77.66773
1343,-14.467041
1344,-55.238712
1345,-59.82958
1346,-11.919289
1347,-19.536945
1348,-42.07482
1349,-3.8533156
1350,-7.7429047
1351,-69.37632
1352,6.3686676
1353,-4.6037407
1354,-11.5130005
1355,-11.612648
1356,-6.016882
1357,-60.586452
1358,-34.38234
1359,-6.224556
1360,-45.691456
1361,14.55341
1362,-2.525368
1363,-46.260803
1364,-57.86868
1365,-59.444965
1366,-37.394688
1367,-2.931269
1368,-59.213795
1369,-56.81136
1370,-40.84897
1371,-56.669033
1372,-1.7379113
1373,-6.125038
1374,-88.98216
1375,7.865322
1376,-56.911163
1377,-15.007172
1378,-3.5350268
1379,-28.88611
1380,-2.4916575
1381,-54.38841
1382,-4.8557625
1383,-3.7773821
1384,-64.03852
1385,-5.868908
1386,-45.638634
1387,-14.900585
1388,-2.1366122
1389,-11.612648
1390,-57.836353
1391,-1.0624086
1392,-11.1947975
1393,-5.174141
1394,-38.55786
1395,-37.83752
1396,-64.83665
1397,-81.99014
1398,-27.685265
1399,-4.2803
1400,-54.481552
1401,-54.578304
1402,-12.694251
1403,14.009251
1404,-58.02844
1405,-5.969448
1406,-8.098118
1407,-6.322052
1408,-42.370724
1409,-7.862221
1410,-2.5220149
1411,-46.83939
1412,0.4835928
1413,11.422838
1414,-6.351259
1415,-55.436428
1416,-39.70122
1417,-4.892605
1418,-46.10293
1419,-49.815292
1420,-6.276119
1421,-40.8932
1422,-58.761703
1423,-47.776203
1424,-38.665028
1425,-3.597603
1426,-7.1691628
1427,-1.9078676
1428,-12.356808
1429,3.1974752
1430,-4.2644024
1431,-99.146736
1432,-9.748207
1433,-56.08298
1434,-15.007172
1435,-28.75449
1436,-55.405712
1437,-39.464153
1438,-70.283325
1439,8.942017
1440,-61.28172
1441,0.86667997
1442,-30.09542
1443,-56.810993
1444,-3.2141135
1445,-33.92335
1446,-67.85568
1447,-84.268456
1448,-38.15785
1449,-126.5649
1450,-44.628857
1451,-3.501404
1452,-2.457619
1453,-19.861895
1454,-14.458134
1455,-54.101738
1456,-3.178013
1457,6.971977
1458,5.110035
1459,-11.101795
1460,3.6671903
1461,-50.31695
1462,-1.7976838
1463,-6.2550354
1464,-11.4258995
1465,-83.999214
1466,-8.629894
1467,-11.177261
1468,-3.4710467
1469,-45.65337
1470,8.649748
1471,-11.053135
1472,-5.8422585
1473,-50.013016
1474,-45.905685
1475,-71.326805
1476,-44.653843
1477,-2.1285174
1478,-6.682211
1479,-55.375317
1480,-9.740892
1481,-72.52518
1482,-19.657185
1483,-8.549149
1484,-64.23493
1485,-10.471462
1486,-51.895172
1487,-63.87266
1488,2.9873807
1489,-0.26345462
1490,-6.151783
1491,-45.407196
1492,-97.875656
1493,-41.96566
1494,-47.45078
1495,-3.766514
1496,-68.140656
1497,-69.32548
1498,-44.861023
1499,-53.77772
1500,-83.27625
1501,-46.220608
1502,-2.1410944
1503,10.830391
1504,-5.870819
1505,-4.0783234
1506,-16.582413
1507,-43.605625
1508,-7.722603
1509,-3.3761904
1510,-6.0053215
1511,-6.8397675
1512,-56.343727
1513,-1.3093301
1514,-19.657185
1515,-55.252377
1516,-62.641502
1517,-73.20579
1518,-11.928131
1519,-2.9933207
1520,-0.2583353
1521,-45.892193
1522,-9.243717
1523,-7.069416
1524,-58.537243
1525,-34.672718
1526,-3.5350268
1527,-3.221657
1528,-40.30369
1529,-4.347576
1530,-57.091396
1531,-36.72604
1532,-76.28948
1533,-40.127213
1534,-11.101795
1535,-46.750168
1536,-0.36037844
1537,-3.6823618
1538,-30.620373
1539,-4.036541
1540,-38.694027
1541,-21.275047
1542,-56.78924
1543,-50.88507
1544,-7.104439
1545,-60.421482
1546,-4.1758842
1547,-8.658192
1548,-9.117222
1549,-52.40056
1550,-30.293106
1551,-29.513657
1552,-39.18388
1553,-49.775436
1554,-7.946926
1555,-14.368023
1556,-3.383732
1557,-5.6734085
1558,-27.130085
1559,-24.16981
1560,-4.8927174
1561,-8.022522
1562,-37.83752
1563,-54.944977
1564,-3.6823618
1565,-14.301323
1566,-46.15749
1567,-8.520557
1568,-70.11869
1569,-19.031322
1570,-18.239586
1571,-7.686428
1572,-50.673447
1573,-11.920254
1574,-6.665207
1575,-63.4463
1576,-59.598915
1577,-8.46286
1578,-38.641727
1579,-59.129307
1580,-54.264088
1581,-33.53153
1582,-6.9738464
1583,1.4854602
1584,-3.1749537
1585,-55.795597
1586,-59.106846
1587,-48.785057
1588,-0.3521654
1589,-69.07952
1590,-59.860706
1591,-5.8990936
1592,-9.090443
1593,-12.281853
1594,-46.821167
1595,-67.54514
1596,-64.5343
1597,3.0249593
1598,-6.057049
1599,-52.73119
1600,-6.582863
1601,-61.145992
1602,-2.905802
1603,-53.92674
1604,-56.59107
1605,-31.020689
1606,-56.734676
1607,-5.851753
1608,2.1762846
1609,-40.26804
1610,-2.213528
1611,-5.8763924
1612,-7.722603
1613,-3.4787009
1614,1.1583289
1615,-11.488117
1616,-6.046074
1617,-92.345085
1618,-3.1380694
1619,-50.392845
1620,-4.102621
1621,-2.038769
1622,-53.704426
1623,-15.614529
1624,-7.0174446
1625,-24.854927
1626,-2.4617198
1627,-6.88031
1628,-6.8899345
1629,0.2911604
1630,-7.5954857
1631,-2.5119135
1632,-63.27486
1633,-57.34637
1634,-1.6106759
1635,-60.392483
1636,-2.0992014
1637,-6.1588097
1638,-58.957886
